Nutrient,Amount,Unit,DV
Calories,240,,
"Vitamin A, RAE",0.39,mcg,0 %
"Carotene, alpha",0.09,mcg,
"Carotene, beta",7.34,mcg,
"Cryptoxanthin, beta",0.8,mcg,
"Lutein + zeaxanthin",23.4,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.206,mg,17 %
"Riboflavin [Vitamin B2]",0.093,mg,7 %
"Niacin [Vitamin B3]",2.598,mg,16 %
"Pantothenic acid [Vitamin B5]",0.746,mg,15 %
"Vitamin B6",0.777,mg,46 %
"Vitamin B12 [Cobalamin]",0.03,mcg,1 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",40.05,mcg,10 %
"Folate, food",38.01,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",54.4,mg,60 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.9,mg,6 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.9,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Vitamin K",10.5,mcg,9 %
"Vitamin K1 [Phylloquinone]",4.5,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.5,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",32.8,mg,6 %
"Calcium",57.29,mg,4 %
"Copper",0.28,mg,31 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",2.18,mg,12 %
"Magnesium",59.06,mg,14 %
"Manganese",0.495,mg,22 %
"Phosphorus",149.39,mg,12 %
"Potassium",1027.61,mg,22 %
"Selenium",2.55,mcg,5 %
"Sodium",821.41,mg,36 %
"Zinc",0.78,mg,7 %
"Protein",5.57,g,11 %
"Alanine",0.154,g,
"Arginine",0.273,g,
"Aspartic acid",1.126,g,
"Cystine",0.058,g,
"Cysteine",0,g,
"Glutamic acid",0.855,g,
"Glycine",0.146,g,
"Histidine",0.087,g,8 %
"Hydroxyproline",0,g,
"Isoleucine",0.166,g,11 %
"Leucine",0.246,g,7 %
"Lysine",0.264,g,9 %
"Methionine",0.079,g,
"Phenylalanine",0.198,g,
"Proline",0.157,g,
"Serine",0.181,g,
"Threonine",0.163,g,10 %
"Tryptophan",0.053,g,13 %
"Tyrosine",0.116,g,
"Valine",0.257,g,13 %
"Phenylalanine + Tyrosine",0.314,g,12 %
"Methionine + Cysteine",0.079,g,5 %
"Carbohydrate",43.97,g,16 %
"Fiber",5.15,g,18 %
"Starch",34.68,g,
"Sugars",2.84,g,
"Fructose",0.81,g,
"Galactose",0,g,
"Glucose",0.9,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.48,g,
"Net carbs",38.82,g,
"Fat",5.518,g,7 %
"Saturated fatty acids",0.871,g,4 %
"Butanoic acid",0,g,
"Decanoic acid",0.006,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.007,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.038,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.01,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",3.744,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.001,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.003,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.655,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.075,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.025,g,
"Trans-octadecadienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0.24,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",2.62,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",284.39,g,
